0.125	1.76708e-14	4.84238e-13	0	1.91889e-15	4.33831e-13	0
0.375	1.00735e-13	5.49791e-12	0	9.57935e-15	1.40076e-12	0
0.625	1.80348e-13	1.67123e-11	0	1.41293e-14	1.6687e-12	0
0.875	2.66319e-13	2.67843e-11	0	1.38736e-14	1.8404e-12	0
1.125	2.81751e-13	3.25765e-11	0	1.48591e-14	1.91849e-12	0
1.375	2.73992e-13	3.59312e-11	0	1.28808e-14	1.96663e-12	0
1.625	2.67392e-13	3.99867e-11	0	1.31561e-14	1.95623e-12	0
1.875	2.55245e-13	4.51077e-11	0	1.273e-14	1.95293e-12	0
2.125	2.34194e-13	4.98043e-11	0	9.86817e-15	1.89837e-12	0
2.375	2.23237e-13	4.99755e-11	0	1.10599e-14	1.83551e-12	0
2.625	1.92909e-13	4.62617e-11	0	1.08021e-14	1.8018e-12	0
2.875	1.86567e-13	4.15351e-11	0	1.06082e-14	1.69135e-12	0
3.125	1.7896e-13	3.67e-11	0	1.18873e-14	1.59545e-12	0
3.375	1.575e-13	3.05814e-11	0	8.82271e-15	1.46942e-12	0
3.625	1.51651e-13	2.28203e-11	0	9.8227e-15	1.30163e-12	0
3.875	1.29907e-13	1.5898e-11	0	1.19437e-14	1.25568e-12	0
4.125	1.13987e-13	1.09798e-11	0	9.20587e-15	1.21657e-12	0
4.375	1.03147e-13	7.83423e-12	0	1.31071e-14	1.24516e-12	0
4.625	8.87588e-14	5.99686e-12	0	8.24928e-15	1.30916e-12	0
4.875	9.56632e-14	4.93153e-12	0	8.18252e-15	1.38299e-12	0
5.125	8.73743e-14	4.12112e-12	0	8.97967e-15	1.34753e-12	0
5.375	6.6566e-14	3.36665e-12	0	8.05669e-15	1.37507e-12	0
5.625	5.66985e-14	2.85169e-12	0	7.9113e-15	1.25657e-12	0
5.875	5.61226e-14	2.33546e-12	0	8.0505e-15	1.18193e-12	0
6.125	4.94525e-14	2.05422e-12	0	6.33419e-15	1.09256e-12	0
6.375	5.31273e-14	1.8171e-12	0	7.06802e-15	9.82003e-13	0
6.625	4.20513e-14	1.69987e-12	0	1.01254e-14	9.05504e-13	0
6.875	4.66502e-14	1.59945e-12	0	5.74662e-15	8.67239e-13	0
7.125	3.47087e-14	1.5392e-12	0	5.81281e-15	7.85904e-13	0
7.375	3.30302e-14	1.44437e-12	0	5.43284e-15	7.53785e-13	0
7.625	2.98029e-14	1.45561e-12	0	4.84437e-15	6.90493e-13	0
7.875	3.31115e-14	1.37598e-12	0	5.66053e-15	7.00518e-13	0
8.125	2.94806e-14	1.29589e-12	0	7.89409e-15	6.06977e-13	0
8.375	2.8597e-14	1.19627e-12	0	5.19506e-15	5.83016e-13	0
8.625	2.49897e-14	1.12598e-12	0	4.25627e-15	5.35675e-13	0
8.875	2.54048e-14	1.09803e-12	0	4.65912e-15	5.04012e-13	0
9.125	2.53518e-14	1.03234e-12	0	4.16132e-15	4.9804e-13	0
9.375	2.04112e-14	1.02604e-12	0	3.2511e-15	4.65941e-13	0
9.625	2.16832e-14	9.24363e-13	0	3.60021e-15	4.09945e-13	0
9.875	2.14226e-14	9.02979e-13	0	5.69833e-15	3.96353e-13	0
10.125	1.78396e-14	8.91797e-13	0	3.17387e-15	4.2534e-13	0
10.375	1.93723e-14	8.58946e-13	0	3.93364e-15	3.49183e-13	0
10.625	1.9593e-14	8.10954e-13	0	3.42426e-15	3.48768e-13	0
10.875	1.73918e-14	7.68157e-13	0	3.70988e-15	3.10434e-13	0
11.125	1.62384e-14	7.97863e-13	0	3.40126e-15	3.02735e-13	0
11.375	1.4712e-14	7.4205e-13	0	2.19455e-15	3.0177e-13	0
11.625	1.42741e-14	7.0438e-13	0	3.17475e-15	2.75554e-13	0
11.875	1.05713e-14	6.65261e-13	0	2.71867e-15	2.65871e-13	0
12.125	9.78942e-15	6.36328e-13	0	2.4408e-15	2.51642e-13	0
12.375	1.24033e-14	6.04575e-13	0	2.50389e-15	2.37375e-13	0
12.625	1.37496e-14	5.77273e-13	0	3.46423e-15	2.42601e-13	0
12.875	1.21476e-14	5.54402e-13	0	1.63113e-15	2.15674e-13	0
13.125	9.86237e-15	5.29766e-13	0	2.51913e-15	2.19874e-13	0
13.375	1.19321e-14	5.09183e-13	0	1.91475e-15	1.85339e-13	0
13.625	8.87955e-15	4.96961e-13	0	2.06991e-15	2.00915e-13	0
13.875	1.02393e-14	4.65155e-13	0	2.33364e-15	2.17088e-13	0
14.125	8.33545e-15	4.21058e-13	0	2.04624e-15	1.77354e-13	0
14.375	9.5014e-15	4.1243e-13	0	1.75682e-15	1.79807e-13	0
14.625	7.26472e-15	4.14341e-13	0	1.86336e-15	1.56651e-13	0
14.875	7.99764e-15	3.51217e-13	0	1.12264e-15	1.29692e-13	0
15.125	1.0048e-14	3.32033e-13	0	1.7183e-15	1.2366e-13	0
15.375	6.64681e-15	3.35255e-13	0	1.85587e-15	1.47141e-13	0
15.625	7.53715e-15	3.08248e-13	0	2.16631e-15	1.68164e-13	0
15.875	8.85522e-15	3.23883e-13	0	1.43537e-15	1.33882e-13	0
16.125	8.56467e-15	3.03619e-13	0	2.08875e-15	1.13106e-13	0
16.375	8.14915e-15	2.77002e-13	0	1.56712e-15	1.5706e-13	0
16.625	6.97678e-15	2.73481e-13	0	9.3669e-16	9.15945e-14	0
16.875	6.69248e-15	2.78207e-13	0	1.27852e-15	1.28699e-13	0
17.125	5.31677e-15	2.5995e-13	0	1.46248e-15	8.86789e-14	0
17.375	7.17663e-15	2.34235e-13	0	1.83851e-15	8.63402e-14	0
17.625	7.36781e-15	2.32406e-13	0	1.16484e-15	8.13187e-14	0
17.875	5.36994e-15	2.39488e-13	0	1.14357e-15	7.49274e-14	0
18.125	7.00967e-15	2.07461e-13	0	7.23512e-16	1.20524e-13	0
18.375	5.29444e-15	2.18974e-13	0	1.44395e-15	8.90157e-14	0
18.625	5.4668e-15	2.09049e-13	0	7.91892e-16	6.30536e-14	0
18.875	5.96767e-15	1.9751e-13	0	1.1366e-15	8.4196e-14	0
19.125	4.33529e-15	1.86915e-13	0	9.47993e-16	5.24661e-14	0
